LOJA;DATA;COMPLEMENTO;SKU;QTDEMOVIMENTADA;VALOR
600;01/05/2025;1287455;999999992591623;2;"239,99"
600;01/05/2025;1287455;999999992603932;1;"179,99"
600;01/05/2025;1287455;999999992603923;1;"149,99"
600;01/05/2025;1287455;999999992603924;1;"149,99"
600;01/05/2025;1287455;999999992603926;1;"149,99"
600;01/05/2025;1287455;999999992579423;1;"139,99"
600;01/05/2025;1287455;999999992485292;1;"99,99"
600;01/05/2025;1287455;999999992040957;1;"129,99"
600;01/05/2025;1287455;999999992040958;3;"129,99"
600;01/05/2025;1287455;999999992040959;8;"129,99"
600;01/05/2025;1287455;999999992040960;12;"129,99"
600;01/05/2025;1287455;999999992040961;12;"129,99"
600;01/05/2025;1287455;999999992040962;8;"129,99"
600;01/05/2025;1287455;999999992040963;3;"129,99"
600;01/05/2025;1287455;999999992040964;1;"129,99"
600;01/05/2025;1287455;999999992041042;1;"119,99"
600;01/05/2025;1287455;999999992041043;3;"109,99"
600;01/05/2025;1287455;999999992041044;8;"109,99"
600;01/05/2025;1287455;999999992041045;12;"109,99"
600;01/05/2025;1287455;999999992041046;12;"109,99"
600;01/05/2025;1287455;999999992041047;8;"109,99"
600;01/05/2025;1287455;999999992041048;3;"109,99"
600;01/05/2025;1287455;999999992041049;1;"119,99"
600;01/05/2025;1287455;999999992041050;1;"119,99"
600;01/05/2025;1287455;999999992041051;3;"119,99"
600;01/05/2025;1287455;999999992041052;8;"119,99"
600;01/05/2025;1287455;999999992041053;12;"119,99"
600;01/05/2025;1287455;999999992041054;12;"119,99"
600;01/05/2025;1287455;999999992041055;8;"119,99"
600;01/05/2025;1287455;999999992041056;3;"119,99"
600;01/05/2025;1287455;999999992041057;1;"119,99"
600;01/05/2025;1287455;999999992295155;1;"129,99"
600;01/05/2025;1287455;999999992361574;2;"179,99"
600;01/05/2025;1287455;999999992528970;2;"129,99"
600;01/05/2025;1287455;999999992528971;3;"129,99"
600;01/05/2025;1287455;999999992536878;2;"179,99"
600;01/05/2025;1287455;999999992536879;4;"179,99"
600;01/05/2025;1287455;999999992536880;6;"179,99"
600;01/05/2025;1287455;999999992536881;6;"179,99"
600;01/05/2025;1287455;999999992536882;4;"179,99"
600;01/05/2025;1287455;999999992536883;2;"179,99"
600;01/05/2025;1287455;999999992539388;1;"179,99"
600;01/05/2025;1287455;999999992574693;1;"119,99"
600;01/05/2025;1287455;999999992576016;1;"149,99"
600;01/05/2025;1287455;999999992576017;2;"149,99"
600;01/05/2025;1287455;999999992576018;3;"149,99"
600;01/05/2025;1287455;999999992576019;2;"149,99"
600;01/05/2025;1287455;999999992576020;2;"149,99"
600;01/05/2025;1287455;999999992576021;1;"149,99"
600;01/05/2025;1287455;999999992576022;1;"149,99"
600;01/05/2025;1287455;999999992578731;1;"179,99"
600;01/05/2025;1287455;999999992589118;1;"199,99"
600;01/05/2025;1287455;999999992589119;2;"199,99"
600;01/05/2025;1287455;999999992589120;3;"199,99"
600;01/05/2025;1287455;999999992589121;5;"199,99"
600;01/05/2025;1287455;999999992589122;6;"199,99"
600;01/05/2025;1287455;999999992589123;4;"199,99"
600;01/05/2025;1287455;999999992589124;2;"199,99"
600;01/05/2025;1287455;999999992589125;1;"199,99"
600;01/05/2025;1287455;999999992589936;2;"129,99"
600;01/05/2025;1287455;999999992591619;1;"239,99"
600;01/05/2025;1287455;999999992591624;1;"239,99"
600;01/05/2025;1287455;999999992599224;1;"149,99"
600;01/05/2025;1287455;999999992599225;1;"149,99"
600;01/05/2025;1287455;999999992599250;1;"129,99"
600;01/05/2025;1287455;999999992599251;2;"129,99"
600;01/05/2025;1287455;999999992599252;1;"129,99"
600;01/05/2025;1287455;999999992599986;1;"99,99"
600;01/05/2025;1287455;999999992600813;1;"259,99"
600;01/05/2025;1287455;999999992600909;2;"149,99"
600;01/05/2025;1287455;999999992600910;4;"149,99"
600;01/05/2025;1287455;999999992600911;6;"149,99"
600;01/05/2025;1287455;999999992600912;6;"149,99"
600;01/05/2025;1287455;999999992600913;4;"149,99"
600;01/05/2025;1287455;999999992600914;2;"149,99"
600;01/05/2025;1287455;999999992600917;3;"149,99"
600;01/05/2025;1287455;999999992600918;6;"149,99"
600;01/05/2025;1287455;999999992600919;9;"149,99"
600;01/05/2025;1287455;999999992600920;9;"149,99"
600;01/05/2025;1287455;999999992600921;6;"149,99"
600;01/05/2025;1287455;999999992600922;3;"149,99"
600;01/05/2025;1287455;999999992601477;1;"119,99"
600;01/05/2025;1287455;999999992601664;1;"79,99"
600;01/05/2025;1287455;999999992603781;2;"149,99"
600;01/05/2025;1287455;999999992603806;4;"139,99"
600;01/05/2025;1287455;999999992603812;2;"139,99"
600;01/05/2025;1287455;999999992603818;1;"149,99"
600;01/05/2025;1287455;999999992603850;1;"129,99"
600;01/05/2025;1287455;999999992603851;2;"129,99"
600;01/05/2025;1287455;999999992603864;1;"149,99"
600;01/05/2025;1287455;999999992603867;1;"179,99"
600;01/05/2025;1287455;999999992603869;1;"179,99"
600;01/05/2025;1287455;999999992603883;1;"139,99"
600;01/05/2025;1287455;999999992603884;2;"139,99"
600;01/05/2025;1287455;999999992603907;1;"149,99"
600;01/05/2025;1287455;999999992603940;1;"109,99"
600;01/05/2025;1287455;999999992603941;2;"109,99"
600;01/05/2025;1287455;999999992603942;1;"109,99"
600;01/05/2025;1287455;999999992610921;1;"109,99"
600;01/05/2025;1287455;999999992612869;1;"129,99"
600;01/05/2025;1287455;999999992618862;1;"259,99"
600;01/05/2025;1287469;999999992571593;18;"349,99"
600;01/05/2025;1287469;999999992571594;16;"349,99"
600;01/05/2025;1287469;999999992571595;15;"349,99"
600;01/05/2025;1287469;999999992571596;5;"349,99"
600;01/05/2025;1287469;999999992593186;1;"319,99"
600;01/05/2025;1287469;999999992601190;2;"329,99"
600;01/05/2025;1287469;999999992571609;1;"279,99"
600;01/05/2025;1287469;999999991780696;3;"179,99"
600;01/05/2025;1287469;999999991780697;3;"179,99"
600;01/05/2025;1287469;999999991780698;3;"179,99"
600;01/05/2025;1287469;999999991780699;2;"179,99"
600;01/05/2025;1287469;999999991780700;1;"179,99"
600;01/05/2025;1287469;999999991780703;18;"349,99"
600;01/05/2025;1287469;999999991780705;-12;"349,99"
600;01/05/2025;1287469;999999991780706;-5;"349,99"
600;01/05/2025;1287469;999999992270307;3;"399,99"
600;01/05/2025;1287469;999999992270308;3;"399,99"
600;01/05/2025;1287469;999999992270309;3;"399,99"
600;01/05/2025;1287469;999999992270310;2;"399,99"
600;01/05/2025;1287469;999999992270311;1;"399,99"
600;01/05/2025;1287469;999999992278516;3;"399,99"
600;01/05/2025;1287469;999999992278517;4;"399,99"
600;01/05/2025;1287469;999999992296823;2;"399,99"
600;01/05/2025;1287469;999999992296824;3;"399,99"
600;01/05/2025;1287469;999999992327041;2;"279,99"
600;01/05/2025;1287469;999999992327042;6;"279,99"
600;01/05/2025;1287469;999999992450244;-2;"279,99"
600;01/05/2025;1287469;999999992450245;-4;"279,99"
600;01/05/2025;1287469;999999992571591;6;"349,99"
600;01/05/2025;1287469;999999992571592;15;"349,99"
600;01/05/2025;1287469;999999992571608;2;"279,99"
600;01/05/2025;1287469;999999992571610;-14;"279,99"
600;01/05/2025;1287469;999999992571611;-13;"279,99"
600;01/05/2025;1287469;999999992593184;1;"319,99"
600;01/05/2025;1287469;999999992593185;1;"319,99"
600;01/05/2025;1287469;999999992601191;4;"329,99"
600;01/05/2025;1287469;999999992601192;3;"329,99"
600;01/05/2025;1287469;999999992601193;3;"329,99"
600;01/05/2025;1287469;999999992601194;3;"329,99"
600;01/05/2025;1287469;999999992601195;3;"329,99"
600;01/05/2025;1287469;999999992601196;2;"329,99"
600;01/05/2025;1287469;999999992601197;1;"329,99"
600;01/05/2025;1287469;999999992631854;1;"349,99"
600;01/05/2025;1287469;999999992643895;-2;"299,99"
600;01/05/2025;1287469;999999992643896;-3;"299,99"
600;01/05/2025;1287469;999999992643899;-1;"299,99"
600;01/05/2025;1287469;999999992643917;3;"259,99"
600;01/05/2025;1287469;999999992643921;-2;"259,99"
439;08/05/2025;1291539;999999992447044;1;"39,99"
439;08/05/2025;1291573;999999992349744;3;"399,99"
439;08/05/2025;1291573;999999992552689;1;"499,99"
439;08/05/2025;1291572;999999992305296;1;"149,99"
439;08/05/2025;1291572;999999992530555;1;"329,99"
439;08/05/2025;1291572;999999992568841;1;"499,99"
439;08/05/2025;1291572;999999992570167;1;"499,99"
439;08/05/2025;1291507;999999992574519;1;"59,99"
439;08/05/2025;1291507;999999992493741;-1;"9,99"
439;08/05/2025;1291507;999999992495751;1;"29,99"
439;08/05/2025;1291507;999999992590494;1;"49,99"
031;09/05/2025;1292436;999999992020600;1;
338;07/05/2025;1290558;999999992581609;1;"149,99"
600;01/05/2025;1287455;999999992485298;1;"99,99"
600;01/05/2025;1287455;999999992583554;1;"99,99"
600;01/05/2025;1287455;999999992587747;1;"149,99"
600;01/05/2025;1287455;999999992600003;1;"109,99"
600;01/05/2025;1287455;999999992603808;4;"139,99"
600;01/05/2025;1287455;999999992603810;4;"139,99"
600;01/05/2025;1287455;999999992603838;1;"149,99"
600;01/05/2025;1287455;999999992603830;1;"149,99"
600;01/05/2025;1287455;999999992603785;4;"149,99"
600;01/05/2025;1287455;999999992603789;1;"159,99"
600;01/05/2025;1287455;999999992603782;2;"149,99"
600;01/05/2025;1287455;999999992603783;2;"149,99"
600;01/05/2025;1287455;999999992603800;1;"139,99"
600;01/05/2025;1287455;999999992603802;2;"139,99"
600;01/05/2025;1287455;999999992603804;2;"139,99"
600;01/05/2025;1287455;999999992603885;1;"139,99"
600;01/05/2025;1287455;999999992603875;1;"159,99"
600;01/05/2025;1287455;999999992625410;1;"149,99"
600;01/05/2025;1287455;999999992603852;1;"129,99"
600;01/05/2025;1287455;999999992593268;1;"229,99"
600;01/05/2025;1287455;999999992601437;2;"119,99"
600;01/05/2025;1287455;999999992589234;1;"199,99"
600;01/05/2025;1287455;999999992601474;1;"119,99"
600;01/05/2025;1287455;999999992601587;2;"99,99"
600;01/05/2025;1287455;999999992601548;1;"119,99"
600;01/05/2025;1287455;999999992601562;1;"119,99"
600;01/05/2025;1287455;999999992613383;1;"119,99"
600;01/05/2025;1287455;999999992601982;1;"129,99"
600;01/05/2025;1287455;999999992573416;3;"129,99"
600;01/05/2025;1287455;999999992573415;9;"129,99"
600;01/05/2025;1287455;999999992585262;2;"179,99"
600;01/05/2025;1287455;999999992585269;1;"179,99"
600;01/05/2025;1287455;999999992585270;3;"179,99"
600;01/05/2025;1287455;999999992601795;1;"139,99"
600;01/05/2025;1287455;999999992601796;1;"139,99"
600;01/05/2025;1287455;999999992618820;1;"139,99"
600;01/05/2025;1287455;999999992524774;1;"149,99"
600;01/05/2025;1287455;999999992589916;1;"149,99"
600;01/05/2025;1287455;999999992598880;1;"159,99"
600;01/05/2025;1287455;999999992598861;1;"129,99"
600;01/05/2025;1287455;999999992599018;1;"159,99"
600;01/05/2025;1287455;999999992602639;1;"109,99"
439;08/05/2025;1291594;999999992563622;1;"0,01"
439;08/05/2025;1291580;999999992662664;2;"39,99"
345;06/05/2025;1290183;999999992439012;1;"19,99"
345;06/05/2025;1290183;999999992595188;1;"19,99"
345;06/05/2025;1290183;999999992473036;1;"59,99"
345;06/05/2025;1290183;999999992442087;1;"19,99"
338;06/05/2025;1290531;999999992278955;1;"269,99"
338;06/05/2025;1290496;999999992599785;1;"129,99"
338;06/05/2025;1290496;999999992599786;1;"129,99"
338;06/05/2025;1290496;999999992599787;1;"129,99"
338;06/05/2025;1290496;999999991980767;-1;"59,99"
338;06/05/2025;1290496;999999992531600;1;"129,99"
338;06/05/2025;1290496;999999992574290;1;"189,99"
338;06/05/2025;1290496;999999992647516;1;"149,9"
338;07/05/2025;1290555;999999992460202;1;"99,99"
338;07/05/2025;1290555;999999992532484;1;"159,99"
203;02/05/2025;1288779;999999992590867;1;"59,99"
203;02/05/2025;1288782;999999992094552;1;"19,99"
203;02/05/2025;1288788;999999992280935;1;"39,99"
203;02/05/2025;1288788;999999992357909;1;"29,99"
203;02/05/2025;1288796;999999992091558;1;"79,99"
203;02/05/2025;1288796;999999992091562;1;"79,99"
203;02/05/2025;1288796;999999992091574;1;"79,99"
203;02/05/2025;1288796;999999992297214;1;"99,99"
203;02/05/2025;1288796;999999992297222;1;"99,99"
203;02/05/2025;1288796;999999992299950;1;"79,99"
072;08/05/2025;1291949;999999992256929;-1;"159,99"
072;08/05/2025;1291947;999999992512056;1;"259,99"
126;06/05/2025;1290740;999999992318566;1;"27,99"
203;02/05/2025;1288789;999999992255867;1;"9,99"
203;02/05/2025;1288789;999999992257195;1;"29,99"
338;06/05/2025;1290498;999999992574345;1;"179,99"
439;08/05/2025;1291585;999999992490301;1;"299,99"
439;08/05/2025;1291585;999999992520972;1;"249,99"
439;08/05/2025;1291585;999999992537771;1;"369,99"
439;08/05/2025;1291585;999999992551832;1;"249,99"
439;08/05/2025;1291585;999999992599685;1;"369,99"
439;08/05/2025;1291585;999999992617119;1;"389,99"
439;08/05/2025;1291585;999999992617124;1;"369,99"
338;07/05/2025;1290573;999999992526795;1;"269,99"
338;07/05/2025;1290573;999999992440480;1;"99,99"
338;07/05/2025;1290573;999999992473820;1;"99,99"
338;07/05/2025;1290573;999999992527232;1;"129,99"
338;07/05/2025;1290573;999999992533181;1;"179,99"
338;06/05/2025;1290546;999999992654151;1;"499,99"
338;06/05/2025;1290546;999999992340968;1;"419,99"
338;06/05/2025;1290546;999999992543414;1;"149,99"
338;06/05/2025;1290546;999999992592105;1;"899,99"
338;06/05/2025;1290546;999999992341611;1;"399,99"
338;06/05/2025;1290546;999999992580765;1;"399,99"
338;06/05/2025;1290546;999999992584977;1;"399,99"
338;06/05/2025;1290546;999999992621653;1;"349,99"
338;06/05/2025;1290546;999999992621683;1;"449,99"
338;06/05/2025;1290546;999999992646877;1;"399,99"
226;02/05/2025;1288933;999999992563176;1;"79,99"
338;06/05/2025;1290545;999999992582314;1;"399,99"
338;06/05/2025;1290545;999999992448783;1;"299,99"
338;06/05/2025;1290545;999999992461260;1;"399,99"
338;06/05/2025;1290545;999999992465596;1;"119,99"
338;06/05/2025;1290545;999999992473539;1;"379,99"
338;06/05/2025;1290545;999999992573027;1;"199,99"
338;06/05/2025;1290545;999999992588918;1;"679,99"
111;06/05/2025;1290314;999999991980767;1;"59,99"
111;06/05/2025;1290314;999999992572563;1;"59,99"
111;06/05/2025;1290306;999999992065800;1;"49,99"
111;06/05/2025;1290299;999999992658322;1;"119,99"
333;08/05/2025;1291326;999999992368471;1;"149,99"
333;08/05/2025;1291326;999999992368468;1;"149,99"
333;08/05/2025;1291326;999999992366461;1;"149,99"
333;08/05/2025;1291326;999999992570868;1;"199,99"
074;06/05/2025;1290422;999999992374764;1;"129,99"
074;06/05/2025;1290417;999999992477512;1;"29,99"
074;06/05/2025;1290417;999999992575157;1;"99,99"
212;06/05/2025;1290806;999999991686815;1;"59,99"
212;06/05/2025;1290806;999999992637068;1;"139,99"
212;06/05/2025;1290662;999999992303757;1;"19,99"
212;06/05/2025;1290662;999999992611017;1;"159,99"
212;06/05/2025;1290662;999999992623745;1;"159,99"
212;06/05/2025;1290662;999999992285066;1;"99,99"
212;06/05/2025;1290662;999999992579599;1;"89,99"
212;06/05/2025;1290662;999999992642320;1;"129,99"
414;21/05/2025;1298020;999999992442020;1;"369,99"
414;21/05/2025;1298017;999999992503411;1;"149,99"
414;21/05/2025;1298017;999999992368709;1;"119,99"
414;21/05/2025;1298017;999999992422722;1;"29,99"
414;21/05/2025;1298017;999999992447993;1;"149,99"
414;21/05/2025;1298017;999999992471766;1;"79,99"
414;21/05/2025;1298017;999999992471938;1;"99,99"
414;21/05/2025;1298017;999999992481602;1;"99,99"
414;21/05/2025;1298017;999999992610601;1;"189,99"
414;21/05/2025;1298017;999999992660922;1;"159,99"
414;21/05/2025;1297987;999999992590635;1;"69,99"
414;21/05/2025;1297987;999999992578443;1;"89,99"
414;21/05/2025;1297987;999999992531571;1;"129,99"
414;21/05/2025;1297987;999999991951248;1;"59,99"
414;21/05/2025;1297987;999999992578510;1;"89,99"
414;21/05/2025;1297987;999999992582457;1;"129,99"
414;21/05/2025;1297987;999999992607171;1;"59,99"
414;21/05/2025;1297987;999999992607175;1;"59,99"
414;21/05/2025;1297987;999999992625038;1;"79,99"
414;21/05/2025;1298000;999999992495008;1;"69,99"
414;21/05/2025;1298000;999999992479446;1;"69,99"
414;21/05/2025;1298000;999999992418538;1;"69,99"
414;21/05/2025;1298000;999999992421205;1;"69,99"
414;21/05/2025;1298000;999999992453587;1;"99,99"
414;21/05/2025;1298000;999999992510877;1;"69,99"
414;21/05/2025;1298000;999999992513798;1;"19,99"
414;21/05/2025;1298000;999999992522323;1;"69,99"
414;21/05/2025;1298000;999999992595219;1;"99,99"
414;21/05/2025;1298000;999999992623003;1;"79,99"
337;12/05/2025;1292568;999999992637557;1;"179,99"
337;12/05/2025;1292568;999999992650998;1;"199,99"
026;13/05/2025;1294047;999999992646991;1;"299,99"
026;13/05/2025;1294047;999999992463793;1;"159,99"
026;13/05/2025;1294047;999999991804132;1;"129,99"
026;13/05/2025;1294047;999999991950834;1;"149,99"
026;13/05/2025;1294047;999999992544774;1;"179,99"
026;13/05/2025;1294047;999999992640670;1;"269,99"
026;13/05/2025;1294047;999999992651050;1;"349,99"
026;13/05/2025;1294046;999999992664111;1;"129,99"
026;13/05/2025;1294046;999999992623647;1;"99,99"
026;13/05/2025;1294046;999999992487376;1;"69,99"
026;13/05/2025;1294046;999999992548586;1;"59,99"
041;14/05/2025;1294828;999999992255211;1;"109,99"
041;14/05/2025;1294828;999999992439373;1;"39,99"
208;27/05/2025;1301391;999999992565196;1;"179,99"
208;27/05/2025;1301391;999999992364683;1;"229,99"
208;27/05/2025;1301358;999999992656948;1;"149,99"
208;27/05/2025;1301361;999999992447275;1;"139,99"
208;27/05/2025;1301361;999999992492844;1;"129,99"
208;27/05/2025;1301361;999999992540119;1;"129,99"
208;27/05/2025;1301361;999999992561600;1;"179,99"
208;27/05/2025;1301357;999999992344248;1;"99,99"
066;20/05/2025;1298683;999999992046232;1;"79,99"
123;23/05/2025;1300487;999999992538365;1;"249,99"
008;21/05/2025;1299229;999999992595772;1;"129,99"
008;21/05/2025;1299229;999999992660497;1;"179,99"
208;27/05/2025;1301356;999999992625561;1;"169,99"
208;27/05/2025;1301356;999999991985733;1;"139,99"
208;27/05/2025;1301356;999999992302960;1;"139,99"
208;27/05/2025;1301356;999999992599845;1;"109,99"
125;14/05/2025;1295004;999999992590812;1;"99,99"
125;14/05/2025;1295004;999999992561417;1;"79,99"
414;21/05/2025;1298014;999999992434681;1;"39,99"
023;21/05/2025;1298896;999999992576890;1;"109,99"
023;21/05/2025;1298896;999999992594171;1;"99,99"
065;21/05/2025;1299258;999999992549616;1;"49,99"
208;27/05/2025;1301359;999999992595940;1;"219,99"
208;27/05/2025;1301385;999999992091809;1;"219,99"
208;27/05/2025;1301385;999999992327384;1;"149,99"
102;27/05/2025;1301858;999999990300876;1;50
363;15/05/2025;1295880;999999992662670;1;"39,99"
063;28/05/2025;1301913;999999990906225;1;"7,99"
063;28/05/2025;1301913;999999991667163;1;"34,99"
063;28/05/2025;1301913;999999991893069;2;"39,99"
063;28/05/2025;1301913;999999991801935;1;"39,99"
063;28/05/2025;1301913;999999991939275;1;"39,99"
063;28/05/2025;1301913;999999992320311;1;"14,99"
063;28/05/2025;1301913;999999992363460;1;"7,99"
063;28/05/2025;1301913;999999992507580;2;"12,99"
446;28/05/2025;1300100;999999992571483;1;"389,99"
414;21/05/2025;1298032;999999992352466;1;"199,99"
414;21/05/2025;1298032;999999992624018;1;"349,99"
414;21/05/2025;1298032;999999992653431;1;"399,99"
346;14/05/2025;1294927;999999992531896;1;"149,99"
346;14/05/2025;1294927;999999992580635;1;"189,99"
363;15/05/2025;1295822;999999991951245;1;"59,99"
363;15/05/2025;1295822;999999992489790;1;"49,99"
363;15/05/2025;1295822;999999992494796;1;"9,99"
323;15/05/2025;1294711;999999992537331;1;"79,99"
363;15/05/2025;1295889;999999992529955;1;"119,99"
359;13/05/2025;1293798;999999992499604;1;"249,99"
359;13/05/2025;1293798;999999992436936;1;"249,99"
359;13/05/2025;1293798;999999992495926;1;"249,99"
125;14/05/2025;1295412;999999992477325;1;"379,99"
346;14/05/2025;1294927;999999992580686;2;"199,99"
346;14/05/2025;1294927;999999992580675;1;"219,99"
346;14/05/2025;1294927;999999992034467;1;"69,99"
346;14/05/2025;1294927;999999992356720;1;"89,99"
346;14/05/2025;1294927;999999992531614;1;"149,99"
346;14/05/2025;1294927;999999992531850;1;"149,99"
346;14/05/2025;1294927;999999992531851;1;"149,99"
346;14/05/2025;1294927;999999992531855;2;"149,99"
346;14/05/2025;1294927;999999992531860;1;"149,99"
346;14/05/2025;1294927;999999992531898;1;"129,99"
346;14/05/2025;1294927;999999992532224;1;"199,99"
346;14/05/2025;1294927;999999992532301;1;"199,99"
346;14/05/2025;1294927;999999992532311;1;"129,99"
346;14/05/2025;1294927;999999992532312;1;"129,99"
346;14/05/2025;1294927;999999992532339;1;"199,99"
346;14/05/2025;1294927;999999992532998;1;"109,99"
346;14/05/2025;1294927;999999992533000;1;"109,99"
346;14/05/2025;1294927;999999992533001;1;"109,99"
346;14/05/2025;1294927;999999992533145;1;"119,99"
346;14/05/2025;1294927;999999992533146;1;"119,99"
346;14/05/2025;1294927;999999992606700;1;"149,99"
346;14/05/2025;1294927;999999992621424;2;"169,99"
346;14/05/2025;1294927;999999992638573;1;"149,99"
346;14/05/2025;1294927;999999992638664;1;"149,99"
346;14/05/2025;1294927;999999992638702;1;"129,99"
346;14/05/2025;1294927;999999992654155;1;"129,99"
346;14/05/2025;1294927;999999992654161;1;"129,99"
125;14/05/2025;1295411;999999992585886;1;"249,99"
125;14/05/2025;1295411;999999992661275;1;"209,99"
125;14/05/2025;1295411;999999992500165;1;"199,99"
125;14/05/2025;1295411;999999992590278;1;"369,99"
363;15/05/2025;1295821;999999992494295;1;"34,99"
323;15/05/2025;1294751;999999992491246;1;"219,99"
323;15/05/2025;1294751;999999992494866;1;"79,99"
323;15/05/2025;1294729;999999992459328;1;"39,99"
363;15/05/2025;1295893;999999992333669;1;"119,99"
363;15/05/2025;1295893;999999992486230;1;"229,99"
363;15/05/2025;1295893;999999992531673;1;"169,99"
382;15/05/2025;1293363;999999992489865;1;"49,99"
382;15/05/2025;1293363;999999992481639;1;"149,99"
382;15/05/2025;1293363;999999992326003;1;"149,99"
382;15/05/2025;1293363;999999992481638;1;"149,99"
351;16/05/2025;1296530;999999992550625;1;"99,99"
351;16/05/2025;1296530;999999992561100;1;"79,99"
351;16/05/2025;1296547;999999992492299;1;"139,99"
351;16/05/2025;1296599;999999992586420;2;"349,99"
351;16/05/2025;1296599;999999992586421;1;"349,99"
351;16/05/2025;1296599;999999992638917;1;"399,99"
351;16/05/2025;1296599;999999992444151;1;"63,99"
351;16/05/2025;1296599;999999992479278;1;"299,99"
351;16/05/2025;1296599;999999992528576;1;"229,99"
351;16/05/2025;1296599;999999992528583;1;"229,99"
351;16/05/2025;1296599;999999992582389;1;"149,99"
351;16/05/2025;1296599;999999992638915;1;"399,99"
351;16/05/2025;1296599;999999992638918;1;"399,99"
382;15/05/2025;1293363;999999992489866;1;"49,99"
382;15/05/2025;1293363;999999992506399;1;"149,99"
382;15/05/2025;1293363;999999992519050;1;"129,99"
382;15/05/2025;1293363;999999992526813;1;"129,99"
382;15/05/2025;1293363;999999992533194;1;"149,99"
346;14/05/2025;1294926;999999992532358;1;"349,99"
346;14/05/2025;1294926;999999992532929;1;"329,99"
346;14/05/2025;1294926;999999992464533;1;"199,99"
346;14/05/2025;1294926;999999992532032;1;"349,99"
346;14/05/2025;1294926;999999992532472;1;"279,99"
202;12/05/2025;1293102;999999991841361;1;"19,99"
351;16/05/2025;1296559;999999992378972;1;"319,99"
359;13/05/2025;1293810;999999992527672;1;"269,99"
359;13/05/2025;1293810;999999992292743;1;"399,99"
359;13/05/2025;1293810;999999992527051;1;"179,99"
359;13/05/2025;1293810;999999992292741;1;"399,99"
359;13/05/2025;1293810;999999992292744;1;"399,99"
359;13/05/2025;1293810;999999992527057;1;"149,99"
359;13/05/2025;1293812;999999992480857;1;"199,99"
359;13/05/2025;1293812;999999992638555;1;"349,99"
359;13/05/2025;1293812;999999992638557;1;"349,99"
359;13/05/2025;1293812;999999992638562;1;"399,99"
382;13/05/2025;1293319;999999992621980;1;"69,99"
382;13/05/2025;1293319;999999992504034;1;"79,99"
411;29/05/2025;1300016;999999992071991;1;"39,99"
411;29/05/2025;1300016;999999992498183;1;"24,99"
411;29/05/2025;1300016;999999992320362;1;"14,99"
411;29/05/2025;1300016;999999992550779;2;"59,99"
411;29/05/2025;1300016;999999992141926;2;"29,99"
411;29/05/2025;1300016;999999991801932;1;"39,99"
411;29/05/2025;1300016;999999992418299;1;"49,99"
411;29/05/2025;1300016;999999992111297;2;"44,99"
411;29/05/2025;1300016;999999992102859;2;"24,99"
411;29/05/2025;1300016;999999992490588;1;"39,99"
411;29/05/2025;1300016;999999992509025;2;"29,99"
411;29/05/2025;1300016;999999992514844;1;"49,99"
411;29/05/2025;1300016;999999992526773;1;"79,99"
411;29/05/2025;1300016;999999992566141;1;"34,99"
444;26/05/2025;1299908;999999992583104;1;"339,99"
444;26/05/2025;1299915;999999992093192;1;"249,99"
444;26/05/2025;1299915;999999992469955;1;"249,99"
444;26/05/2025;1299915;999999992502385;1;"299,99"
444;26/05/2025;1299915;999999992581857;1;"189,99"
444;26/05/2025;1299915;999999992622401;1;"299,99"
214;26/05/2025;1301031;999999992491910;1;"79,99"
214;26/05/2025;1301031;999999992575657;1;"399,99"
214;26/05/2025;1301031;999999992596527;1;"249,99"
363;15/05/2025;1295883;999999992564690;1;"0,01"
363;15/05/2025;1295868;999999991491656;1;"249,99"
363;15/05/2025;1295868;999999991657434;1;"269,99"
363;15/05/2025;1295868;999999991953703;1;"249,99"
363;15/05/2025;1295868;999999992273032;1;"99,99"
382;15/05/2025;1293372;999999992615037;1;"149,99"
382;15/05/2025;1293372;999999992073066;1;"179,99"
382;15/05/2025;1293372;999999992328031;1;"119,99"
382;15/05/2025;1293372;999999992496985;1;"199,99"
382;15/05/2025;1293372;999999992496986;1;"199,99"
382;15/05/2025;1293372;999999992578632;1;"139,99"
382;15/05/2025;1293372;999999992615033;1;"149,99"
363;15/05/2025;1295845;999999992477508;1;"29,99"
363;15/05/2025;1295845;999999992614043;1;"39,99"
363;15/05/2025;1295881;999999992621329;1;"59,99"
075;19/05/2025;1297327;999999992635576;1;"199,99"
075;19/05/2025;1297327;999999992635577;2;"199,99"
075;19/05/2025;1297327;999999992635578;1;"199,99"
065;22/05/2025;1299751;999999991766358;1;"39,99"
065;22/05/2025;1299751;999999990743170;1;"39,99"
065;22/05/2025;1299751;999999990614492;3;"39,99"
065;22/05/2025;1299751;999999991766413;3;"39,99"
382;15/05/2025;1293387;999999992620622;1;"99,99"
382;15/05/2025;1293387;999999992489442;1;"19,99"
382;15/05/2025;1293387;999999992617479;2;"79,99"
423;19/05/2025;1296446;999999992550918;1;"79,99"
423;19/05/2025;1296480;999999992366461;1;"149,99"
423;19/05/2025;1296480;999999992511862;1;"69,99"
423;19/05/2025;1296480;999999992524386;1;"69,99"
423;19/05/2025;1296480;999999992524425;1;"69,99"
423;19/05/2025;1296480;999999992570751;1;"69,99"
423;19/05/2025;1296463;999999992472194;1;"99,99"
423;19/05/2025;1296463;999999992523977;1;"229,99"
423;19/05/2025;1296453;999999992256258;1;"159,99"
423;19/05/2025;1296453;999999992497229;1;"79,99"
