LOJA;DATA;COMPLEMENTO;SKU;QTDEMOVIMENTADA;VALOR
228;14/03/2025;1267413;999999992572594;1;"69,99"
228;14/03/2025;1267413;999999992622689;1;"169,99"
075;06/03/2025;1263839;999999992599327;1;"119,99"
432;18/03/2025;1268875;999999992554755;1;"139,99"
349;11/03/2025;1265420;999999992573927;-1;"159,99"
109;07/03/2025;1263935;999999992494276;1;"39,99"
109;07/03/2025;1263935;999999992500061;1;"59,99"
352;14/03/2025;1266685;999999992042729;1;"119,99"
352;14/03/2025;1266685;999999992042731;1;"149,99"
352;14/03/2025;1266685;999999992496190;1;"79,99"
352;14/03/2025;1266684;999999992420881;1;"349,99"
352;14/03/2025;1266684;999999992453488;1;"699,99"
352;14/03/2025;1266684;999999992521296;1;"279,99"
109;07/03/2025;1263910;999999991788565;1;"39,99"
109;07/03/2025;1263910;999999992325827;1;"199,99"
352;12/03/2025;1266682;999999992177953;3;"28,99"
352;12/03/2025;1266682;999999992577213;1;"24,99"
352;12/03/2025;1266682;999999992573239;1;"8,99"
352;12/03/2025;1266682;999999992498182;1;"24,99"
352;12/03/2025;1266682;999999992444060;2;"69,99"
352;12/03/2025;1266682;999999992444059;2;"69,99"
352;12/03/2025;1266682;999999992242557;1;"7,99"
352;12/03/2025;1266682;999999992550780;1;"39,99"
352;12/03/2025;1266682;999999991504736;1;"9,99"
352;12/03/2025;1266682;999999991501895;2;"9,99"
352;12/03/2025;1266682;999999991893069;1;"39,99"
352;12/03/2025;1266682;999999992177955;1;"28,99"
352;12/03/2025;1266682;999999992320465;1;"9,99"
352;12/03/2025;1266682;999999992475270;1;"12,99"
352;12/03/2025;1266682;999999992526830;1;"39,99"
109;10/03/2025;1264696;999999992005906;1;"39,99"
109;10/03/2025;1264696;999999992526834;1;"149,99"
113;12/03/2025;1266606;999999990204952;1;50
113;12/03/2025;1266606;999999990206297;1;50
113;12/03/2025;1266606;999999990299586;1;100
113;12/03/2025;1266606;999999990836639;1;50
113;12/03/2025;1266606;999999991232800;1;100
113;12/03/2025;1266606;999999991233442;1;50
113;12/03/2025;1266606;999999991233909;1;50
339;06/03/2025;1262054;999999992379424;1;"39,99"
339;06/03/2025;1262054;999999992105581;1;"99,99"
339;06/03/2025;1262054;999999992456470;1;"69,99"
339;06/03/2025;1262054;999999992486093;1;"39,99"
339;06/03/2025;1262054;999999992486094;1;"39,99"
339;06/03/2025;1262054;999999992495404;1;"69,99"
339;06/03/2025;1262054;999999992587746;1;"99,99"
339;06/03/2025;1262054;999999992606762;1;"139,99"
339;06/03/2025;1262054;999999992610523;1;"139,99"
339;06/03/2025;1262054;999999992612898;1;"99,99"
339;06/03/2025;1262054;999999992623124;1;"99,99"
445;21/03/2025;1269755;999999992521621;1;"14,99"
127;05/03/2025;1263059;999999992051847;1;"9,99"
127;05/03/2025;1263059;999999992444688;1;"119,99"
127;05/03/2025;1263052;999999992472361;1;"199,99"
126;05/03/2025;1263073;999999992589401;1;"79,99"
126;05/03/2025;1263073;999999992593836;1;"119,99"
339;05/03/2025;1262043;999999992630978;1;"129,99"
003;10/03/2025;1265171;999999991307320;1;"20,99"
047;14/03/2025;1267913;999999992025114;1;"39,99"
047;14/03/2025;1267913;999999992447818;1;"44,99"
208;24/03/2025;1271447;999999992545746;1;"229,99"
208;24/03/2025;1271447;999999992459211;1;"229,99"
208;24/03/2025;1271447;999999992459207;1;"229,99"
208;24/03/2025;1271447;999999992276771;1;"149,99"
034;24/03/2025;1271464;999999992513519;1;"299,99"
069;24/03/2025;1271330;999999990213605;-1;"44,99"
069;24/03/2025;1271330;999999990213613;-1;"44,99"
069;24/03/2025;1271330;999999992526788;1;"44,99"
069;24/03/2025;1271330;999999992526789;1;"44,99"
212;05/03/2025;1263319;999999992570874;1;"179,99"
212;05/03/2025;1263319;999999992342755;1;"139,99"
212;05/03/2025;1263297;999999992621181;1;"69,99"
419;11/03/2025;1262764;999999992527798;1;"199,99"
419;11/03/2025;1262764;999999992585368;1;"159,99"
419;11/03/2025;1262764;999999992526835;1;"149,99"
419;11/03/2025;1262764;999999992342357;1;"99,99"
419;11/03/2025;1262764;999999992093360;1;"299,99"
419;11/03/2025;1262764;999999992424761;1;"129,99"
419;11/03/2025;1262764;999999992472971;1;"179,99"
419;11/03/2025;1262764;999999992513545;1;"299,99"
419;11/03/2025;1262764;999999992526767;3;"179,99"
419;11/03/2025;1262764;999999992527797;1;"199,99"
419;11/03/2025;1262764;999999992529761;1;"149,99"
419;11/03/2025;1262764;999999992530913;1;"189,99"
419;11/03/2025;1262764;999999992531811;1;"149,99"
419;11/03/2025;1262764;999999992557524;1;"254,99"
419;11/03/2025;1262764;999999992605290;1;"149,99"
419;11/03/2025;1262764;999999992606344;2;"299,99"
419;11/03/2025;1262764;999999992629702;2;"199,99"
426;20/03/2025;1269425;999999992638392;1;"179,99"
349;10/03/2025;1264596;999999992605562;1;"199,99"
353;11/03/2025;1264044;999999992527289;1;"299,99"
419;11/03/2025;1262741;999999992503743;1;"319,99"
419;11/03/2025;1262741;999999992518647;1;"339,99"
419;11/03/2025;1262741;999999992503754;1;"319,99"
419;11/03/2025;1262741;999999992435506;1;"149,99"
419;11/03/2025;1262741;999999992574494;1;"349,99"
212;05/03/2025;1263296;999999992307218;1;"29,99"
212;05/03/2025;1263296;999999992505962;1;"59,99"
212;05/03/2025;1263277;999999992275482;1;"79,99"
212;05/03/2025;1263277;999999992295801;1;"119,99"
212;05/03/2025;1263277;999999992536886;1;"119,99"
069;24/03/2025;1271366;999999992340943;-1;"89,99"
069;24/03/2025;1271366;999999992340949;1;"99,99"
069;24/03/2025;1271366;999999992539847;-1;"249,99"
339;05/03/2025;1262088;999999992500599;1;"299,99"
339;05/03/2025;1262088;999999992342252;1;"249,99"
339;05/03/2025;1262088;999999992625112;1;"199,99"
039;20/03/2025;1270453;999999992041350;1;"99,99"
426;20/03/2025;1269414;999999992242557;1;"7,99"
426;20/03/2025;1269414;999999992533596;2;"59,99"
426;20/03/2025;1269414;999999992519263;1;"39,99"
039;20/03/2025;1269960;999999990906224;2;"7,99"
039;20/03/2025;1269960;999999990779359;1;"9,99"
039;20/03/2025;1269960;999999992377736;1;"19,99"
039;20/03/2025;1269960;999999992568732;1;"35,99"
039;20/03/2025;1269960;999999991805646;1;"149,99"
039;20/03/2025;1269960;999999992320463;1;"9,99"
039;20/03/2025;1269960;999999992357996;1;"19,99"
039;20/03/2025;1269960;999999992600242;1;"24,99"
039;20/03/2025;1269960;999999992610350;1;"149,99"
039;20/03/2025;1269960;999999992610351;1;"149,99"
039;19/03/2025;1269750;999999991688873;1;"39,99"
039;19/03/2025;1269750;999999992574349;1;"179,99"
432;19/03/2025;1268913;999999992460822;2;"119,99"
353;11/03/2025;1263996;999999992574346;1;"179,99"
353;11/03/2025;1263996;999999992574350;1;"179,99"
430;21/03/2025;1270456;999999992071990;1;"39,99"
430;21/03/2025;1270456;999999992577209;1;"29,99"
430;21/03/2025;1270456;999999992320311;1;"14,99"
430;21/03/2025;1270456;999999992573239;1;"8,99"
430;21/03/2025;1270456;999999991948425;2;"44,99"
430;21/03/2025;1270456;999999992320480;1;"14,99"
430;21/03/2025;1270456;999999991504736;1;"9,99"
430;21/03/2025;1270456;999999991893069;2;"39,99"
430;21/03/2025;1270456;999999991801935;1;"39,99"
430;21/03/2025;1270456;999999992357994;1;"24,99"
430;21/03/2025;1270456;999999992573658;1;"34,99"
445;20/03/2025;1269805;999999992423232;1;"199,99"
445;20/03/2025;1269805;999999992516384;1;"79,99"
445;20/03/2025;1269805;999999992570754;1;"69,99"
419;11/03/2025;1262751;999999992596777;3;"29,99"
419;11/03/2025;1262751;999999992420972;26;"7,99"
419;11/03/2025;1262751;999999992242557;3;"7,99"
419;11/03/2025;1262751;999999992573240;4;"49,99"
419;11/03/2025;1262751;999999992577209;1;"29,99"
419;11/03/2025;1262751;999999992499068;2;"49,99"
419;11/03/2025;1262751;999999992358001;2;"34,99"
419;11/03/2025;1262751;999999992358321;1;"69,99"
419;11/03/2025;1262751;999999992573238;1;"8,99"
419;11/03/2025;1262751;999999991998239;1;"44,99"
419;11/03/2025;1262751;999999992585428;1;"49,99"
419;11/03/2025;1262751;999999991487871;1;"9,99"
419;11/03/2025;1262751;999999991504736;3;"9,99"
419;11/03/2025;1262751;999999991801933;1;"39,99"
419;11/03/2025;1262751;999999991893069;1;"39,99"
419;11/03/2025;1262751;999999992072103;2;"39,99"
419;11/03/2025;1262751;999999992109540;2;"34,99"
419;11/03/2025;1262751;999999992109573;1;"29,99"
419;11/03/2025;1262751;999999992111330;2;"44,99"
419;11/03/2025;1262751;999999992177956;1;"28,99"
419;11/03/2025;1262751;999999992187284;1;"22,99"
419;11/03/2025;1262751;999999992320370;1;"14,99"
419;11/03/2025;1262751;999999992320463;1;"9,99"
419;11/03/2025;1262751;999999992320465;2;"9,99"
419;11/03/2025;1262751;999999992345365;4;"39,99"
419;11/03/2025;1262751;999999992358002;1;"34,99"
419;11/03/2025;1262751;999999992414746;1;"49,99"
419;11/03/2025;1262751;999999992440611;1;"59,99"
419;11/03/2025;1262751;999999992484103;1;"34,99"
419;11/03/2025;1262751;999999992496444;3;"19,99"
419;11/03/2025;1262751;999999992499066;-1;"44,99"
419;11/03/2025;1262751;999999992519263;1;"39,99"
419;11/03/2025;1262751;999999992526229;1;"49,99"
419;11/03/2025;1262751;999999992526825;3;"49,99"
419;11/03/2025;1262751;999999992533596;1;"59,99"
419;11/03/2025;1262751;999999992533597;2;"59,99"
419;11/03/2025;1262751;999999992575489;9;"59,99"
419;11/03/2025;1262751;999999992596733;1;"29,99"
419;11/03/2025;1262751;999999992596734;1;"29,99"
419;11/03/2025;1262751;999999992628291;1;"34,9"
419;11/03/2025;1262751;999999992629589;2;"34,99"
419;11/03/2025;1262762;999999992496203;1;"49,99"
109;07/03/2025;1264090;999999992463789;1;"159,99"
426;19/03/2025;1269350;999999992495217;1;"14,99"
209;21/03/2025;1270685;999999992594757;1;"299,99"
209;21/03/2025;1270685;999999992579304;1;"99,99"
209;21/03/2025;1270685;999999992223456;1;"29,99"
445;21/03/2025;1269772;999999992617472;1;"49,99"
445;21/03/2025;1269772;999999992315425;1;"69,99"
445;21/03/2025;1269772;999999992481467;1;"69,99"
445;21/03/2025;1269772;999999992509837;1;"69,99"
445;21/03/2025;1269772;999999992512507;1;"69,99"
445;21/03/2025;1269772;999999992573405;1;"99,99"
445;21/03/2025;1269772;999999992612730;1;"69,99"
445;21/03/2025;1269772;999999992614486;1;"99,99"
445;21/03/2025;1269772;999999992615165;1;"99,99"
445;21/03/2025;1269772;999999992616087;1;"99,99"
445;21/03/2025;1269772;999999992617478;1;"79,99"
445;21/03/2025;1269772;999999992623753;1;"99,99"
352;13/03/2025;1266644;999999992486585;1;"19,99"
352;13/03/2025;1266644;999999992610355;1;"139,99"
352;13/03/2025;1266644;999999992615979;1;"99,99"
352;13/03/2025;1266644;999999992616029;1;"99,99"
352;13/03/2025;1266644;999999992626428;1;"139,99"
352;13/03/2025;1266644;999999992634354;2;"99,99"
228;13/03/2025;1267445;999999992371873;1;"69,99"
228;13/03/2025;1267433;999999992267944;1;"149,99"
117;13/03/2025;1266938;999999990213613;1;"44,99"
117;13/03/2025;1266938;999999990213609;2;"44,99"
117;13/03/2025;1266938;999999990213605;3;"44,99"
117;13/03/2025;1266938;999999990213601;2;"44,99"
117;13/03/2025;1266938;999999990213621;3;"44,99"
427;13/03/2025;1266292;999999992073064;1;"199,99"
427;13/03/2025;1266292;999999992356227;1;"139,99"
427;13/03/2025;1266292;999999992447541;1;"189,99"
427;13/03/2025;1266292;999999992476541;1;"249,99"
427;13/03/2025;1266292;999999992476545;1;"249,99"
427;13/03/2025;1266292;999999992496985;1;"249,99"
427;13/03/2025;1266292;999999992496988;1;"249,99"
427;13/03/2025;1266292;999999992531576;1;"129,99"
427;13/03/2025;1266292;999999992531577;1;"129,99"
427;13/03/2025;1266292;999999992542414;1;"99,99"
427;13/03/2025;1266292;999999992578441;1;"89,99"
427;13/03/2025;1266292;999999992605566;1;"199,99"
427;13/03/2025;1266292;999999992625012;1;"99,99"
427;13/03/2025;1266307;999999992531620;1;"99,99"
009;05/03/2025;1263040;999999992624255;1;"99,99"
009;05/03/2025;1263023;999999991957055;1;"149,99"
111;13/03/2025;1267056;999999992617288;1;"79,99"
009;06/03/2025;1263797;999999991998239;1;"44,99"
009;06/03/2025;1263797;999999992320361;1;"14,99"
009;06/03/2025;1263797;999999992440559;1;"19,99"
009;06/03/2025;1263797;999999992573658;1;"34,99"
009;06/03/2025;1263797;999999991729813;1;"0,99"
009;06/03/2025;1263797;999999992111385;1;"19,99"
432;18/03/2025;1268905;999999992511092;1;"79,99"
432;18/03/2025;1268905;999999992459693;1;"149,99"
432;18/03/2025;1268905;999999992511078;1;"79,99"
419;11/03/2025;1262745;999999992471689;1;"189,99"
024;18/03/2025;1269004;999999992015267;1;"19,99"
043;12/03/2025;1266526;999999992320319;1;"14,99"
043;12/03/2025;1266526;999999990779326;1;"9,99"
043;12/03/2025;1266526;999999992300668;1;"2,99"
339;06/03/2025;1262100;999999992462645;1;"129,99"
339;06/03/2025;1262100;999999992473865;1;"99,99"
339;06/03/2025;1262100;999999992530106;1;"149,99"
349;10/03/2025;1264601;999999992078941;1;"339,99"
349;10/03/2025;1264601;999999992580564;1;"399,99"
445;20/03/2025;1269781;999999992571624;1;"79,99"
419;11/03/2025;1262704;999999992571611;1;"259,99"
419;11/03/2025;1262715;999999992372856;1;"99,99"
419;11/03/2025;1262715;999999992555567;1;"99,99"
419;11/03/2025;1262731;999999992490761;1;"59,99"
419;11/03/2025;1262731;999999992627856;1;"99,99"
127;04/03/2025;1262798;999999992525391;1;"139,99"
127;04/03/2025;1262798;999999992554045;1;"199,99"
127;04/03/2025;1262798;999999992557432;1;"179,99"
127;04/03/2025;1262797;999999992441261;1;"119,99"
127;04/03/2025;1262797;999999992097019;1;"49,99"
117;13/03/2025;1267535;999999990043500;5;"0,01"
117;13/03/2025;1267535;999999990406267;19;"0,01"
117;13/03/2025;1267535;999999991663944;3;"0,01"
117;13/03/2025;1267535;999999991676632;1;"0,01"
117;13/03/2025;1267535;999999991772107;6;"0,01"
117;13/03/2025;1267535;999999991790098;5;"0,01"
117;13/03/2025;1267535;999999991857866;1;"0,01"
117;13/03/2025;1267535;999999991857916;23;"0,01"
117;13/03/2025;1267535;999999991873120;21;"0,01"
117;13/03/2025;1267535;999999991876931;11;"0,01"
117;13/03/2025;1267535;999999991883130;1;"0,01"
117;13/03/2025;1267535;999999991883369;1;"0,01"
117;13/03/2025;1267535;999999991883473;2;"0,01"
117;13/03/2025;1267535;999999991929531;22;"0,01"
117;13/03/2025;1267535;999999991940768;1;"0,01"
117;13/03/2025;1267535;999999991949656;15;"0,01"
117;13/03/2025;1267535;999999991951119;2;"0,01"
117;13/03/2025;1267535;999999991966493;6;"0,01"
117;13/03/2025;1267535;999999992000360;4;"0,01"
117;13/03/2025;1267535;999999992017063;4;"0,01"
117;13/03/2025;1267535;999999992017076;1;"0,01"
117;13/03/2025;1267535;999999992025874;6;"0,01"
117;13/03/2025;1267535;999999992025893;6;"0,01"
117;13/03/2025;1267535;999999992037929;10;"0,01"
117;13/03/2025;1267535;999999992045035;3;"0,01"
117;13/03/2025;1267535;999999992045078;11;"0,01"
117;13/03/2025;1267535;999999992045079;1;"0,01"
117;13/03/2025;1267535;999999992045161;6;"0,01"
117;13/03/2025;1267535;999999992045217;4;"0,01"
117;13/03/2025;1267535;999999992045293;19;"0,01"
117;13/03/2025;1267535;999999992045424;4;"0,01"
117;13/03/2025;1267535;999999992045499;4;"0,01"
117;13/03/2025;1267535;999999992045804;7;"0,01"
117;13/03/2025;1267535;999999992048472;16;"0,01"
117;13/03/2025;1267535;999999992048777;3;"0,01"
117;13/03/2025;1267535;999999992050328;1;"0,01"
117;13/03/2025;1267535;999999992050376;2;"0,01"
117;13/03/2025;1267535;999999992052191;4;"0,01"
117;13/03/2025;1267535;999999992060415;20;"0,01"
117;13/03/2025;1267535;999999992066897;1;"0,01"
117;13/03/2025;1267535;999999992066912;11;"0,01"
117;13/03/2025;1267535;999999992066921;1;"0,01"
117;13/03/2025;1267535;999999992066981;8;"0,01"
117;13/03/2025;1267535;999999992066995;2;"0,01"
117;13/03/2025;1267535;999999992067023;7;"0,01"
117;13/03/2025;1267535;999999992067054;7;"0,01"
117;13/03/2025;1267535;999999992068946;4;"0,01"
117;13/03/2025;1267535;999999992098192;29;"0,01"
117;13/03/2025;1267535;999999992098213;11;"0,01"
117;13/03/2025;1267535;999999992098248;31;"0,01"
117;13/03/2025;1267535;999999992272656;13;"0,01"
117;13/03/2025;1267535;999999992272708;6;"0,01"
117;13/03/2025;1267535;999999992272716;17;"0,01"
117;13/03/2025;1267535;999999992280795;6;"0,01"
430;21/03/2025;1270458;999999992440356;1;"159,99"
430;21/03/2025;1270458;999999992473751;1;"149,99"
430;21/03/2025;1270458;999999992519330;1;"139,99"
430;21/03/2025;1270458;999999992546919;1;"189,99"
430;21/03/2025;1270458;999999992551841;1;"329,99"
430;21/03/2025;1270458;999999992564443;1;"329,99"
430;21/03/2025;1270458;999999992573821;1;"329,99"
430;21/03/2025;1270458;999999992582425;1;"269,99"
430;21/03/2025;1270458;999999992585104;1;"279,99"
430;21/03/2025;1270458;999999992617116;1;"319,99"
430;21/03/2025;1270458;999999992617119;1;"389,99"
430;21/03/2025;1270458;999999992622175;1;"339,99"
430;21/03/2025;1270458;999999992625557;1;"329,99"
430;21/03/2025;1270458;999999992633892;1;"319,99"
109;07/03/2025;1264088;999999991899400;1;"139,99"
022;07/03/2025;1264244;999999991993512;1;100
127;07/03/2025;1264195;160252440002380;1;"32,99"
127;07/03/2025;1264195;516972440003500;2;"79,99"
127;07/03/2025;1264195;516972440004330;2;"9,99"
127;07/03/2025;1264195;516972440004360;3;"9,99"
127;07/03/2025;1264195;516972440004420;1;"9,99"
127;07/03/2025;1264195;999999990530516;1;"9,99"
127;07/03/2025;1264195;999999990530517;2;"9,99"
127;07/03/2025;1264195;999999990530518;1;"9,99"
127;07/03/2025;1264195;999999991307320;1;"20,99"
127;07/03/2025;1264195;999999991914749;2;"9,99"
417;25/03/2025;1270910;999999992113084;1;"179,99"
109;07/03/2025;1264087;999999992540123;1;"179,99"
127;07/03/2025;1264098;999999992477325;1;"379,99"
127;07/03/2025;1264098;999999992329630;1;"119,99"
127;07/03/2025;1264098;999999992068605;1;"249,99"
127;07/03/2025;1264098;999999992068607;1;"249,99"
111;13/03/2025;1267519;999999992574728;1;"79,99"
111;13/03/2025;1267519;999999992579381;1;"89,99"
111;13/03/2025;1267519;999999992599824;1;"109,99"
228;13/03/2025;1267464;999999992344619;1;"199,99"
352;13/03/2025;1266651;999999992577390;1;"69,99"
228;13/03/2025;1267412;999999992632729;1;"59,99"
228;13/03/2025;1267412;999999992535703;1;"27,99"
228;13/03/2025;1267412;999999992065797;1;"49,99"
228;13/03/2025;1267412;999999992498929;1;"34,99"
228;13/03/2025;1267412;999999992586993;1;"29,99"
228;13/03/2025;1267412;999999992607315;1;"54,99"
430;25/03/2025;1270395;999999992579390;1;"99,99"
430;25/03/2025;1270395;999999992512566;1;"69,99"
430;25/03/2025;1270395;999999992613096;1;"69,99"
430;25/03/2025;1270395;999999992616279;1;"99,99"
430;25/03/2025;1270395;999999992634696;1;"69,99"
061;24/03/2025;1271429;999999992330076;1;"99,99"
061;24/03/2025;1271429;999999992288597;1;"99,99"
109;07/03/2025;1264086;999999992589292;1;"179,99"
109;07/03/2025;1264086;999999992579375;1;"89,99"
109;07/03/2025;1264086;999999992575929;1;"129,99"
109;07/03/2025;1264086;999999991985734;1;"139,99"
109;07/03/2025;1264086;999999992576031;1;"99,99"
109;07/03/2025;1264086;999999992591614;1;"139,99"
109;07/03/2025;1264086;999999992618798;1;"159,99"
440;17/03/2025;1268595;999999991686814;1;"59,99"
440;17/03/2025;1268056;999999991573065;1;"399,99"
440;17/03/2025;1268053;999999992473881;1;"299,99"
440;17/03/2025;1268053;999999992586151;1;"399,99"
003;11/03/2025;1266060;999999991989826;1;50
127;07/03/2025;1264098;999999992526833;1;"179,99"
127;07/03/2025;1264098;999999992526835;1;"149,99"
127;07/03/2025;1264098;999999992527435;1;"149,99"
127;07/03/2025;1264098;999999992634714;1;"259,99"
127;07/03/2025;1264098;999999992557524;1;"254,99"
127;07/03/2025;1264098;999999992340612;1;"199,99"
127;07/03/2025;1264098;999999992342358;1;"99,99"
349;11/03/2025;1265399;999999992527359;1;"179,99"
349;11/03/2025;1265399;999999992353926;1;"249,99"
349;11/03/2025;1265399;999999992527034;1;"199,99"
349;11/03/2025;1265399;999999992527053;-1;"149,99"
349;11/03/2025;1265399;999999992527346;1;"179,99"
349;11/03/2025;1265399;999999992527360;1;"179,99"
349;11/03/2025;1265399;999999992530118;-1;"199,99"
349;11/03/2025;1265399;999999992531845;1;"299,99"
349;11/03/2025;1265399;999999992572956;-2;"229,99"
349;11/03/2025;1265399;999999992580631;1;"299,99"
113;12/03/2025;1266184;999999992478042;1;"129,99"
034;15/03/2025;1267683;999999991967930;1;"49,9"
034;15/03/2025;1267683;999999992582670;1;"89,99"
034;15/03/2025;1267683;999999992043686;1;130
034;15/03/2025;1267683;999999992070645;1;"89,9"
034;15/03/2025;1267683;999999992077135;1;"69,99"
034;15/03/2025;1267683;999999992084145;1;190
034;15/03/2025;1267683;999999992322518;1;"29,99"
034;15/03/2025;1267683;999999992498086;1;"49,99"
034;15/03/2025;1267683;999999992558034;1;"249,99"
034;15/03/2025;1267683;999999992591826;1;"79,99"
034;15/03/2025;1267683;999999992615687;1;"39,99"
034;15/03/2025;1267683;999999992616365;1;"99,99"
034;15/03/2025;1267683;999999992619094;1;"219,99"
034;15/03/2025;1267683;999999992637128;1;"139,99"
034;15/03/2025;1267683;999999992645754;1;"59,99"
419;11/03/2025;1262757;999999992621972;1;"99,99"
419;11/03/2025;1262757;999999992041351;1;"99,99"
419;11/03/2025;1262757;999999992621961;1;"79,99"
127;04/03/2025;1262801;999999992602887;1;"69,99"
127;04/03/2025;1262801;999999992580979;1;"69,99"
127;04/03/2025;1262801;999999992543111;2;"139,99"
127;04/03/2025;1262801;999999992525768;2;"149,99"
127;04/03/2025;1262801;999999992576975;1;"99,99"
127;04/03/2025;1262801;999999992601951;1;"79,99"
127;04/03/2025;1262801;999999992058362;1;"79,99"
127;04/03/2025;1262801;999999992616516;1;"119,99"
127;04/03/2025;1262801;999999992512160;1;"159,99"
127;04/03/2025;1262801;999999992622845;1;"69,99"
127;04/03/2025;1262801;999999992536831;1;"109,99"
127;04/03/2025;1262801;999999992035488;1;"19,99"
127;04/03/2025;1262801;999999992062176;1;"29,99"
127;04/03/2025;1262801;999999992099918;1;"99,99"
127;04/03/2025;1262801;999999992113473;1;"39,99"
127;04/03/2025;1262801;999999992247138;1;"49,99"
127;04/03/2025;1262801;999999992280078;1;"39,99"
127;04/03/2025;1262801;999999992318408;1;"59,99"
127;04/03/2025;1262801;999999992490664;1;"99,99"
127;04/03/2025;1262801;999999992492609;1;"99,99"
127;04/03/2025;1262801;999999992499295;1;"29,99"
127;04/03/2025;1262801;999999992509480;1;"39,99"
127;04/03/2025;1262801;999999992529181;1;"89,99"
127;04/03/2025;1262801;999999992529948;1;"89,99"
127;04/03/2025;1262801;999999992539994;1;"119,99"
127;04/03/2025;1262801;999999992561863;1;"109,99"
127;04/03/2025;1262801;999999992565555;1;"89,99"
127;04/03/2025;1262801;999999992591069;1;"99,99"
127;04/03/2025;1262801;999999992591070;1;"99,99"
127;04/03/2025;1262801;999999992594997;1;"79,99"
127;04/03/2025;1262801;999999992602867;1;"49,99"
127;04/03/2025;1262801;999999992602892;1;"69,99"
127;05/03/2025;1263057;999999992095134;1;"79,99"
127;05/03/2025;1263057;999999991812502;1;"229,99"
127;05/03/2025;1263057;999999991890327;1;"199,99"
127;05/03/2025;1263057;999999992018211;1;"79,99"
127;05/03/2025;1263050;999999992478599;1;"249,99"
127;05/03/2025;1263050;999999992623834;1;"599,99"
127;05/03/2025;1263050;999999992647149;1;"399,99"
127;05/03/2025;1263050;999999992626360;1;"229,99"
127;05/03/2025;1263050;999999992474580;1;"79,99"
127;05/03/2025;1263050;999999992610100;1;"79,99"
432;19/03/2025;1268916;999999992535018;1;"89,99"
339;05/03/2025;1262049;999999992600544;1;"139,99"
440;17/03/2025;1268049;999999992112091;1;"299,99"
440;17/03/2025;1268049;999999992298269;1;"289,99"
440;17/03/2025;1268041;999999991780690;1;"349,99"
419;11/03/2025;1262756;999999992621949;1;"79,99"
445;21/03/2025;1269757;999999992542363;1;"179,99"
445;21/03/2025;1269757;999999992073065;1;"179,99"
445;21/03/2025;1269757;999999992073067;1;"179,99"
445;21/03/2025;1269757;999999992496983;1;"199,99"
445;21/03/2025;1269757;999999992496985;1;"199,99"
445;21/03/2025;1269757;999999992531597;1;"129,99"
445;21/03/2025;1269757;999999992542359;1;"179,99"
445;21/03/2025;1269757;999999992542361;1;"179,99"
445;21/03/2025;1269757;999999992625021;1;"99,99"
353;11/03/2025;1264026;999999992171521;1;"159,99"
353;11/03/2025;1264026;999999992364695;1;"149,99"
353;11/03/2025;1264026;999999992459201;1;"99,99"
353;11/03/2025;1264026;999999992562469;1;"199,99"
024;18/03/2025;1269001;999999992497216;1;"99,99"
075;07/03/2025;1264198;999999991087268;13;"7,99"
075;07/03/2025;1264198;999999992625857;1;"29,99"
339;06/03/2025;1262059;999999992353807;1;"179,99"
339;06/03/2025;1262059;999999992377473;1;"39,99"
339;06/03/2025;1262059;999999992455780;1;"69,99"
339;06/03/2025;1262059;999999992456821;1;"139,99"
339;06/03/2025;1262059;999999992488028;1;"69,99"
339;06/03/2025;1262059;999999992520353;1;"139,99"
339;06/03/2025;1262059;999999992537922;1;"99,99"
352;13/03/2025;1266631;999999992447543;1;"169,99"
352;13/03/2025;1266631;999999992495781;1;"99,99"
352;13/03/2025;1266631;999999992073069;1;"179,99"
352;13/03/2025;1266631;999999992362692;1;"74,99"
352;13/03/2025;1266631;999999992447540;1;"169,99"
352;13/03/2025;1266631;999999992476541;2;"199,99"
352;13/03/2025;1266631;999999992476543;2;"199,99"
352;13/03/2025;1266631;999999992496983;1;"199,99"
352;13/03/2025;1266631;999999992496984;1;"199,99"
352;13/03/2025;1266631;999999992496987;1;"199,99"
352;13/03/2025;1266631;999999992496988;1;"199,99"
352;13/03/2025;1266631;999999992542359;1;"179,99"
352;13/03/2025;1266631;999999992542361;1;"179,99"
352;13/03/2025;1266631;999999992542362;1;"179,99"
352;13/03/2025;1266631;999999992542363;1;"179,99"
352;13/03/2025;1266631;999999992542364;1;"179,99"
352;13/03/2025;1266631;999999992542495;2;"169,99"
352;13/03/2025;1266631;999999992542496;1;"169,99"
352;13/03/2025;1266631;999999992590593;1;"59,99"
208;24/03/2025;1271442;999999992596211;1;"89,99"
208;24/03/2025;1271442;999999992628323;1;"129,99"
430;24/03/2025;1270383;999999992564262;1;"149,99"
430;24/03/2025;1270383;999999992544857;1;"149,99"
430;24/03/2025;1270383;999999992362741;1;"149,99"
061;25/03/2025;1271531;999999992528207;1;"39,99"
061;25/03/2025;1271531;999999992533404;1;"59,99"
061;25/03/2025;1271531;999999992575397;1;"49,99"
061;25/03/2025;1271531;999999992624607;1;"129,99"
061;25/03/2025;1271526;999999992494349;1;"29,99"
061;25/03/2025;1271526;999999992621081;1;"89,99"
061;25/03/2025;1271526;999999992500320;1;"19,99"
061;25/03/2025;1271526;999999992496298;1;"59,99"
061;25/03/2025;1271526;999999992578596;1;"79,99"
061;25/03/2025;1271526;999999992596128;1;"99,99"
061;25/03/2025;1271526;999999992490733;1;"29,99"
