LOJA;DATA;COMPLEMENTO;SKU;QTDEMOVIMENTADA;VALOR
040;04/04/2025;1276277;999999991975796;1;"69,89"
040;04/04/2025;1276277;999999991975797;2;"69,89"
040;04/04/2025;1276277;999999991975798;2;"69,89"
040;04/04/2025;1276277;999999991975799;1;"69,89"
040;04/04/2025;1276277;999999991975975;3;"39,99"
040;04/04/2025;1276277;999999991975976;3;"39,99"
040;04/04/2025;1276277;999999991975977;3;"39,99"
040;04/04/2025;1276277;999999991975978;2;"39,99"
040;04/04/2025;1276277;999999991976749;3;"39,99"
040;04/04/2025;1276277;999999991976750;4;"39,99"
040;04/04/2025;1276277;999999991976751;4;"39,99"
040;04/04/2025;1276277;999999991976752;2;"39,99"
040;04/04/2025;1276277;999999991976753;1;"39,99"
040;04/04/2025;1276277;999999991978027;1;"49,99"
040;04/04/2025;1276277;999999991978028;2;"49,99"
040;04/04/2025;1276277;999999991978029;3;"49,99"
040;04/04/2025;1276277;999999991978030;2;"49,99"
040;04/04/2025;1276277;999999991978031;1;"49,99"
040;04/04/2025;1276277;999999991978034;2;"39,99"
040;04/04/2025;1276277;999999991978035;1;"39,99"
040;04/04/2025;1276277;999999991978036;1;"39,99"
040;04/04/2025;1276277;999999991978037;2;"39,99"
040;04/04/2025;1276277;999999991978039;1;"39,99"
040;04/04/2025;1276277;999999991978040;2;"39,99"
040;04/04/2025;1276277;999999991978041;1;"39,99"
040;04/04/2025;1276277;999999991978042;1;"39,99"
040;04/04/2025;1276277;999999991978043;1;"39,99"
040;04/04/2025;1276277;999999991978044;1;"39,99"
040;04/04/2025;1276277;999999991978047;1;"49,99"
040;04/04/2025;1276277;999999991978049;1;"49,99"
040;04/04/2025;1276277;999999991978051;1;"49,99"
040;04/04/2025;1276277;999999991978052;1;"49,99"
040;04/04/2025;1276277;999999991978063;1;"49,99"
040;04/04/2025;1276277;999999991978064;3;"49,99"
040;04/04/2025;1276277;999999991978065;3;"49,99"
040;04/04/2025;1276277;999999991978066;3;"49,99"
040;04/04/2025;1276277;999999991978068;1;"49,99"
040;04/04/2025;1276277;999999991978070;2;"39,99"
040;04/04/2025;1276277;999999991978071;4;"39,99"
040;04/04/2025;1276277;999999991978072;3;"39,99"
040;04/04/2025;1276277;999999991978074;2;"39,99"
040;04/04/2025;1276277;999999991978077;1;"39,99"
040;04/04/2025;1276277;999999991978095;3;"39,99"
040;04/04/2025;1276277;999999991978097;2;"39,99"
040;04/04/2025;1276277;999999991978098;1;"59,9"
040;04/04/2025;1276277;999999991978102;2;"59,9"
040;04/04/2025;1276277;999999991978106;1;"59,9"
040;04/04/2025;1276277;999999991978115;1;"59,9"
040;04/04/2025;1276277;999999991978119;1;"59,9"
040;04/04/2025;1276277;999999991978122;1;"59,9"
040;04/04/2025;1276277;999999991978127;3;"59,9"
040;04/04/2025;1276277;999999991978132;1;"39,99"
040;04/04/2025;1276277;999999991978133;2;"39,99"
040;04/04/2025;1276277;999999991978134;3;"39,99"
040;04/04/2025;1276277;999999991978135;2;"39,99"
040;04/04/2025;1276277;999999991978136;1;"39,99"
040;04/04/2025;1276277;999999991978139;1;"49,99"
040;04/04/2025;1276277;999999991978140;2;"49,99"
040;04/04/2025;1276277;999999991978141;3;"49,99"
040;04/04/2025;1276277;999999991978142;2;"49,99"
040;04/04/2025;1276277;999999991978143;1;"49,99"
040;04/04/2025;1276277;999999991978155;1;"39,99"
040;04/04/2025;1276277;999999991978158;4;"39,99"
040;04/04/2025;1276277;999999991978159;1;"39,99"
040;04/04/2025;1276277;999999991978176;1;"39,99"
040;04/04/2025;1276277;999999991978177;1;"39,99"
040;04/04/2025;1276277;999999992014723;2;"49,9"
040;04/04/2025;1276277;999999992014724;1;"79,9"
040;04/04/2025;1276277;999999992014725;4;"79,9"
040;04/04/2025;1276277;999999992014726;5;"79,9"
040;04/04/2025;1276277;999999992014727;2;"79,9"
040;04/04/2025;1276277;999999992014728;1;"99,9"
040;04/04/2025;1276277;999999992014729;4;"99,9"
040;04/04/2025;1276277;999999992014730;5;"99,9"
040;04/04/2025;1276277;999999992014731;2;"99,9"
040;04/04/2025;1276277;999999992014732;2;"29,99"
040;04/04/2025;1276277;999999992014733;7;"29,99"
040;04/04/2025;1276277;999999992014734;10;"29,99"
040;04/04/2025;1276277;999999992014735;4;"29,99"
040;04/04/2025;1276277;999999992014736;2;"39,99"
040;04/04/2025;1276277;999999992014737;4;"39,99"
040;04/04/2025;1276277;999999992014738;7;"39,99"
040;04/04/2025;1276277;999999992014739;3;"39,99"
040;04/04/2025;1276277;999999992014740;2;"59,9"
040;04/04/2025;1276277;999999992014741;13;"59,9"
040;04/04/2025;1276277;999999992014742;16;"59,9"
040;04/04/2025;1276277;999999992014743;4;"59,9"
040;04/04/2025;1276277;999999992014744;1;"69,9"
040;04/04/2025;1276277;999999992014745;4;"69,9"
040;04/04/2025;1276277;999999992014746;5;"69,9"
040;04/04/2025;1276277;999999992014747;2;"69,9"
040;04/04/2025;1276277;999999992014748;1;"79,9"
040;04/04/2025;1276277;999999992014749;4;"79,9"
040;04/04/2025;1276277;999999992014750;5;"79,9"
040;04/04/2025;1276277;999999992014751;2;"79,9"
040;04/04/2025;1276277;999999992014752;1;"79,9"
040;04/04/2025;1276277;999999992014753;4;"79,9"
040;04/04/2025;1276277;999999992014754;5;"79,9"
040;04/04/2025;1276277;999999992014755;2;"79,9"
040;04/04/2025;1276277;999999992014756;1;"109,9"
040;04/04/2025;1276277;999999992014757;4;"109,9"
040;04/04/2025;1276277;999999992014758;5;"109,9"
040;04/04/2025;1276277;999999992014759;2;"109,9"
040;04/04/2025;1276277;999999992014760;1;"109,9"
040;04/04/2025;1276277;999999992014761;4;"109,9"
040;04/04/2025;1276277;999999992014762;5;"109,9"
040;04/04/2025;1276277;999999992014763;2;"109,9"
040;04/04/2025;1276277;999999992014764;1;"109,99"
040;04/04/2025;1276277;999999992014765;4;"109,99"
040;04/04/2025;1276277;999999992014766;5;"109,99"
040;04/04/2025;1276277;999999992014767;2;"109,99"
040;04/04/2025;1276277;999999992014768;1;"59,9"
040;04/04/2025;1276277;999999992014769;4;"59,9"
040;04/04/2025;1276277;999999992014770;5;"59,9"
040;04/04/2025;1276277;999999992014771;2;"59,9"
040;04/04/2025;1276277;999999992014772;1;"59,9"
040;04/04/2025;1276277;999999992014773;4;"59,9"
040;04/04/2025;1276277;999999992014774;5;"59,9"
040;04/04/2025;1276277;999999992014775;2;"59,9"
040;04/04/2025;1276277;999999992014812;1;"49,99"
040;04/04/2025;1276277;999999992014813;4;"49,99"
040;04/04/2025;1276277;999999992014814;5;"49,99"
040;04/04/2025;1276277;999999992014815;2;"49,99"
040;04/04/2025;1276277;999999992014825;1;"539,9"
040;04/04/2025;1276277;999999992014826;1;"539,9"
040;04/04/2025;1276277;999999992014827;2;"539,9"
040;04/04/2025;1276277;999999992014829;1;"539,9"
040;04/04/2025;1276277;999999992014833;2;"329,9"
040;04/04/2025;1276277;999999992014834;1;"329,9"
040;04/04/2025;1276277;999999992014835;2;"329,9"
040;04/04/2025;1276277;999999992014836;1;"329,9"
040;04/04/2025;1276277;999999992014837;1;"329,9"
040;04/04/2025;1276277;999999992014946;1;"59,9"
040;04/04/2025;1276277;999999992014947;10;"59,9"
040;04/04/2025;1276277;999999992014948;9;"59,9"
040;04/04/2025;1276277;999999992014949;1;"59,9"
040;04/04/2025;1276277;999999992015070;1;"269,9"
040;04/04/2025;1276277;999999992015071;2;"269,9"
040;04/04/2025;1276277;999999992015072;3;"269,9"
040;04/04/2025;1276277;999999992015073;3;"269,9"
040;04/04/2025;1276277;999999992015074;2;"269,9"
040;04/04/2025;1276277;999999992015075;1;"269,9"
040;04/04/2025;1276277;999999991850515;1;"269,89"
040;04/04/2025;1276277;999999991850523;1;"169,99"
040;04/04/2025;1276277;999999991850524;1;"169,99"
040;04/04/2025;1276277;999999991850525;2;"169,99"
040;04/04/2025;1276277;999999991850526;2;"169,99"
040;04/04/2025;1276277;999999991850527;1;"169,99"
040;04/04/2025;1276277;999999991850529;1;"169,99"
040;04/04/2025;1276277;999999991850628;2;"249,9"
040;04/04/2025;1276277;999999991850649;2;"249,9"
040;04/04/2025;1276277;999999991850650;1;"249,9"
040;04/04/2025;1276277;999999991850778;1;"289,9"
040;04/04/2025;1276277;999999991850779;2;"289,9"
040;04/04/2025;1276277;999999991850780;3;"289,9"
040;04/04/2025;1276277;999999991850781;2;"289,9"
040;04/04/2025;1276277;999999991850782;1;"289,9"
040;04/04/2025;1276277;999999991850783;1;"289,9"
040;04/04/2025;1276277;999999991850784;1;"289,9"
040;04/04/2025;1276277;999999991850786;2;"289,9"
040;04/04/2025;1276277;999999991850787;3;"289,9"
040;04/04/2025;1276277;999999991850788;2;"289,9"
040;04/04/2025;1276277;999999991850789;1;"289,9"
040;04/04/2025;1276277;999999991850790;1;"289,9"
040;04/04/2025;1276277;999999991850791;1;"289,9"
040;04/04/2025;1276277;999999991850792;2;"289,9"
040;04/04/2025;1276277;999999991850793;4;"289,9"
040;04/04/2025;1276277;999999991850794;5;"289,9"
040;04/04/2025;1276277;999999991850795;5;"289,9"
040;04/04/2025;1276277;999999991850796;2;"289,9"
040;04/04/2025;1276277;999999991850797;2;"289,9"
040;04/04/2025;1276277;999999991850798;1;"299,9"
040;04/04/2025;1276277;999999991850799;3;"299,9"
040;04/04/2025;1276277;999999991850800;1;"299,9"
040;04/04/2025;1276277;999999991850801;2;"299,9"
040;04/04/2025;1276277;999999991850802;7;"299,9"
040;04/04/2025;1276277;999999991850803;2;"299,9"
040;04/04/2025;1276277;999999991850804;1;"299,9"
040;04/04/2025;1276277;999999991850913;1;"299,9"
040;04/04/2025;1276277;999999991851039;1;"139,99"
040;04/04/2025;1276277;999999991851040;1;"139,99"
040;04/04/2025;1276277;999999991851041;2;"139,99"
040;04/04/2025;1276277;999999991851042;3;"139,99"
040;04/04/2025;1276277;999999991851043;2;"139,99"
040;04/04/2025;1276277;999999991851044;1;"139,99"
040;04/04/2025;1276277;999999991851045;1;"139,99"
040;04/04/2025;1276277;999999991851655;1;"249,89"
040;04/04/2025;1276277;999999991851659;1;"249,89"
040;04/04/2025;1276277;999999991852515;1;"149,99"
040;04/04/2025;1276277;999999991853268;2;"319,9"
040;04/04/2025;1276277;999999991853269;1;"319,9"
040;04/04/2025;1276277;999999991853270;4;"319,9"
040;04/04/2025;1276277;999999991853271;1;"319,9"
040;04/04/2025;1276277;999999991853273;1;"319,9"
040;04/04/2025;1276277;999999991853275;1;"199,99"
040;04/04/2025;1276277;999999991853277;4;"199,99"
040;04/04/2025;1276277;999999991853278;4;"199,99"
040;04/04/2025;1276277;999999991853280;2;"199,99"
040;04/04/2025;1276277;999999991853283;1;"279,9"
040;04/04/2025;1276277;999999991853417;1;"249,89"
040;04/04/2025;1276277;999999991853425;1;"249,9"
040;04/04/2025;1276277;999999991853426;1;"249,9"
040;04/04/2025;1276277;999999991853427;1;"249,9"
040;04/04/2025;1276277;999999991853430;1;"249,9"
040;04/04/2025;1276277;999999991853593;1;"84,9"
040;04/04/2025;1276277;999999991853906;1;"249,89"
040;04/04/2025;1276277;999999991853910;1;"249,89"
040;04/04/2025;1276277;999999991853916;1;"249,89"
040;04/04/2025;1276277;999999991853917;1;"249,89"
040;04/04/2025;1276277;999999991854395;2;"149,9"
040;04/04/2025;1276277;999999991854523;2;"139,99"
040;04/04/2025;1276277;999999991854576;2;"149,99"
040;04/04/2025;1276277;999999991854577;2;"149,99"
040;04/04/2025;1276277;999999991854578;1;"149,99"
040;04/04/2025;1276277;999999991854940;1;"259,9"
040;04/04/2025;1276277;999999991854941;3;"259,9"
040;04/04/2025;1276277;999999991854943;1;"259,9"
040;04/04/2025;1276277;999999991855053;1;"259,89"
040;04/04/2025;1276277;999999991855054;1;"259,89"
040;04/04/2025;1276277;999999991855055;2;"259,89"
040;04/04/2025;1276277;999999991855057;1;"259,89"
040;04/04/2025;1276277;999999991855078;1;"269,9"
040;04/04/2025;1276277;999999991855133;1;"139,99"
040;04/04/2025;1276277;999999991855135;1;"139,99"
040;04/04/2025;1276277;999999991855239;1;"239,9"
040;04/04/2025;1276277;999999991855241;1;"239,9"
040;04/04/2025;1276277;999999991855248;1;"119,99"
040;04/04/2025;1276277;999999991855302;1;"269,89"
040;04/04/2025;1276277;999999991855310;2;"269,89"
040;04/04/2025;1276277;999999991855311;1;"269,89"
040;04/04/2025;1276277;999999991855401;2;"249,89"
040;04/04/2025;1276277;999999991855403;1;"149,99"
040;04/04/2025;1276277;999999991855472;1;"139,99"
040;04/04/2025;1276277;999999991862755;1;"69,99"
040;04/04/2025;1276277;999999991862761;1;"69,99"
040;04/04/2025;1276277;999999991862765;1;"69,99"
040;04/04/2025;1276277;999999991862766;1;"69,99"
040;04/04/2025;1276277;999999991978178;2;"39,99"
040;04/04/2025;1276277;999999991978179;2;"39,99"
040;04/04/2025;1276277;999999991978180;1;"39,99"
040;04/04/2025;1276277;999999991978183;1;"39,99"
040;04/04/2025;1276277;999999991978192;1;"99,89"
040;04/04/2025;1276277;999999991978195;1;"99,89"
040;04/04/2025;1276277;999999991978196;1;"99,89"
040;04/04/2025;1276277;999999991978209;1;"49,99"
040;04/04/2025;1276277;999999991978210;1;"49,99"
040;04/04/2025;1276277;999999991978213;1;"39,99"
040;04/04/2025;1276277;999999991978214;1;"39,99"
040;04/04/2025;1276277;999999991978215;1;"39,99"
040;04/04/2025;1276277;999999991978216;2;"39,99"
040;04/04/2025;1276277;999999991978217;1;"39,99"
040;04/04/2025;1276277;999999991978236;1;"49,99"
040;04/04/2025;1276277;999999991978238;1;"49,99"
040;04/04/2025;1276277;999999991978241;1;"49,99"
040;04/04/2025;1276277;999999991978242;1;"49,99"
040;04/04/2025;1276277;999999991978243;3;"49,99"
040;04/04/2025;1276277;999999991978249;1;"39,99"
040;04/04/2025;1276277;999999991978250;2;"39,99"
040;04/04/2025;1276277;999999991978251;1;"39,99"
040;04/04/2025;1276277;999999991978252;3;"39,99"
040;04/04/2025;1276277;999999991978253;2;"39,99"
040;04/04/2025;1276277;999999991978254;1;"39,99"
040;04/04/2025;1276277;999999991978957;1;"79,9"
040;04/04/2025;1276277;999999991978958;2;"79,9"
040;04/04/2025;1276277;999999991978962;2;"39,99"
040;04/04/2025;1276277;999999991978964;1;"39,99"
040;04/04/2025;1276277;999999991978968;1;"119,89"
040;04/04/2025;1276277;999999991978969;3;"119,89"
040;04/04/2025;1276277;999999991978970;2;"119,89"
040;04/04/2025;1276277;999999991978971;2;"119,89"
040;04/04/2025;1276277;999999991978972;1;"119,89"
040;04/04/2025;1276277;999999991978973;2;"79,9"
040;04/04/2025;1276277;999999991978974;2;"79,9"
040;04/04/2025;1276277;999999991978976;2;"79,9"
040;04/04/2025;1276277;999999991978981;3;"39,99"
040;04/04/2025;1276277;999999991978982;2;"39,99"
040;04/04/2025;1276277;999999991978985;1;"119,89"
040;04/04/2025;1276277;999999991978987;1;"119,89"
040;04/04/2025;1276277;999999991978992;1;"69,99"
040;04/04/2025;1276277;999999991978994;1;"69,99"
040;04/04/2025;1276277;999999991978996;2;"69,99"
040;04/04/2025;1276277;999999991978997;1;"69,99"
040;04/04/2025;1276277;999999991978998;1;"79,9"
040;04/04/2025;1276277;999999991978999;3;"79,9"
040;04/04/2025;1276277;999999991979000;1;"79,9"
040;04/04/2025;1276277;999999991979001;2;"79,9"
040;04/04/2025;1276277;999999991979003;1;"39,99"
040;04/04/2025;1276277;999999991979004;2;"39,99"
040;04/04/2025;1276277;999999991979006;2;"39,99"
040;04/04/2025;1276277;999999991979007;1;"39,99"
040;04/04/2025;1276277;999999991979011;2;"89,89"
040;04/04/2025;1276277;999999991979012;2;"89,89"
040;04/04/2025;1276277;999999991979013;2;"89,89"
040;04/04/2025;1276277;999999991979014;1;"89,89"
040;04/04/2025;1276277;999999991979018;1;"89,89"
040;04/04/2025;1276277;999999991979020;2;"89,89"
040;04/04/2025;1276277;999999991979021;1;"89,89"
040;04/04/2025;1276277;999999991979024;1;"89,89"
040;04/04/2025;1276277;999999991979025;2;"89,89"
040;04/04/2025;1276277;999999991979026;3;"89,89"
040;04/04/2025;1276277;999999991979027;2;"89,89"
040;04/04/2025;1276277;999999991979028;1;"89,89"
040;04/04/2025;1276277;999999991979031;1;"89,89"
040;04/04/2025;1276277;999999991979032;1;"89,89"
040;04/04/2025;1276277;999999991979035;1;"89,89"
040;04/04/2025;1276277;999999991979036;1;"89,89"
040;04/04/2025;1276277;999999991979038;1;"89,89"
040;04/04/2025;1276277;999999991979039;2;"89,89"
040;04/04/2025;1276277;999999991979040;1;"89,89"
040;04/04/2025;1276277;999999991979041;2;"89,89"
040;04/04/2025;1276277;999999991979042;1;"89,89"
040;04/04/2025;1276277;999999991979043;1;"89,89"
040;04/04/2025;1276277;999999991979095;1;"49,99"
040;04/04/2025;1276277;999999991979096;2;"49,99"
040;04/04/2025;1276277;999999991979097;3;"49,99"
040;04/04/2025;1276277;999999991979098;2;"49,99"
040;04/04/2025;1276277;999999991979099;1;"49,99"
040;04/04/2025;1276277;999999991979101;1;"269,89"
040;04/04/2025;1276277;999999991979237;1;"39,99"
040;04/04/2025;1276277;999999991979240;2;"39,99"
040;04/04/2025;1276277;999999991979816;1;"39,99"
040;04/04/2025;1276277;999999991979817;2;"39,99"
040;04/04/2025;1276277;999999991979818;3;"39,99"
040;04/04/2025;1276277;999999991979819;2;"39,99"
040;04/04/2025;1276277;999999991979820;1;"39,99"
040;04/04/2025;1276277;999999991979832;2;"39,99"
040;04/04/2025;1276277;999999991979835;1;"39,99"
040;04/04/2025;1276277;999999991980004;2;"39,99"
040;04/04/2025;1276277;999999991980009;1;"39,99"
040;04/04/2025;1276277;999999991980013;1;"39,99"
040;04/04/2025;1276277;999999991980015;1;"79,9"
040;04/04/2025;1276277;999999991980016;1;"79,9"
040;04/04/2025;1276277;999999991980017;3;"79,9"
040;04/04/2025;1276277;999999991980018;2;"79,9"
040;04/04/2025;1276277;999999991980020;1;"39,99"
348;01/04/2025;1274041;999999992437039;1;"39,99"
348;01/04/2025;1274041;999999991805649;1;"119,99"
348;01/04/2025;1274041;999999992484103;2;"34,99"
040;04/04/2025;1276277;999999991863025;1;"139,99"
040;04/04/2025;1276277;999999991863026;1;"139,99"
040;04/04/2025;1276277;999999991863028;1;"139,99"
040;04/04/2025;1276277;999999991863029;1;"139,99"
040;04/04/2025;1276277;999999991863078;1;"149,9"
040;04/04/2025;1276277;999999991863079;1;"149,9"
040;04/04/2025;1276277;999999991863080;3;"149,9"
040;04/04/2025;1276277;999999991863081;3;"149,9"
040;04/04/2025;1276277;999999991863082;1;"149,9"
040;04/04/2025;1276277;999999991863084;2;"149,9"
040;04/04/2025;1276277;999999991863117;1;"259,89"
040;04/04/2025;1276277;999999991863118;1;"259,89"
040;04/04/2025;1276277;999999991863119;2;"259,89"
040;04/04/2025;1276277;999999991863120;5;"259,89"
040;04/04/2025;1276277;999999991863121;3;"259,89"
040;04/04/2025;1276277;999999991863122;1;"259,89"
040;04/04/2025;1276277;999999991863123;1;"259,89"
040;04/04/2025;1276277;999999991863124;1;"259,89"
040;04/04/2025;1276277;999999991864410;1;"119,89"
040;04/04/2025;1276277;999999991864625;1;"129,89"
040;04/04/2025;1276277;999999991864811;1;"69,9"
040;04/04/2025;1276277;999999991864812;1;"69,9"
040;04/04/2025;1276277;999999991864814;1;"69,9"
040;04/04/2025;1276277;999999991864816;1;"69,9"
040;04/04/2025;1276277;999999991870353;2;"99,99"
040;04/04/2025;1276277;999999991875298;1;"59,99"
040;04/04/2025;1276277;999999991875299;1;"59,99"
040;04/04/2025;1276277;999999991875429;1;"59,99"
040;04/04/2025;1276277;999999991875566;1;"149,99"
040;04/04/2025;1276277;999999991875570;1;"149,99"
040;04/04/2025;1276277;999999991880936;3;"99,99"
040;04/04/2025;1276277;999999991880938;1;"99,99"
040;04/04/2025;1276277;999999991881254;2;"149,99"
040;04/04/2025;1276277;999999991881255;1;"149,99"
040;04/04/2025;1276277;999999991881256;1;"149,99"
040;04/04/2025;1276277;999999991881673;1;"29,99"
040;04/04/2025;1276277;999999991881674;4;"29,99"
040;04/04/2025;1276277;999999991881677;1;"29,99"
040;04/04/2025;1276277;999999991881681;2;"29,99"
040;04/04/2025;1276277;999999991881683;1;"29,99"
040;04/04/2025;1276277;999999991881693;2;"29,99"
040;04/04/2025;1276277;999999991881694;1;"29,99"
040;04/04/2025;1276277;999999991881698;1;"29,99"
040;04/04/2025;1276277;999999991882022;1;"249,9"
040;04/04/2025;1276277;999999991882023;1;"249,9"
040;04/04/2025;1276277;999999991882024;1;"249,9"
040;04/04/2025;1276277;999999991882162;3;"59,99"
040;04/04/2025;1276277;999999991882163;5;"59,99"
040;04/04/2025;1276277;999999991882695;1;"329,89"
040;04/04/2025;1276277;999999991882696;1;"329,89"
040;04/04/2025;1276277;999999991882697;2;"329,89"
040;04/04/2025;1276277;999999991882699;3;"329,89"
040;04/04/2025;1276277;999999991882700;2;"329,89"
040;04/04/2025;1276277;999999991885141;1;"299,9"
040;04/04/2025;1276277;999999991885142;1;"299,9"
040;04/04/2025;1276277;999999991886074;2;"69,99"
040;04/04/2025;1276277;999999991886080;1;"69,99"
040;04/04/2025;1276277;999999991886090;1;"69,99"
040;04/04/2025;1276277;999999991886091;1;"69,99"
040;04/04/2025;1276277;999999991886099;1;"89,99"
040;04/04/2025;1276277;999999991886141;1;"289,9"
040;04/04/2025;1276277;999999991886143;1;"289,9"
040;04/04/2025;1276277;999999991886144;1;"289,9"
040;04/04/2025;1276277;999999991886148;1;"289,9"
040;04/04/2025;1276277;999999991886149;1;"289,9"
040;04/04/2025;1276277;999999991886151;1;"289,9"
040;04/04/2025;1276277;999999991886152;1;"289,9"
040;04/04/2025;1276277;999999991886201;3;"119,99"
040;04/04/2025;1276277;999999991886202;2;"119,99"
040;04/04/2025;1276277;999999991886203;1;"119,99"
040;04/04/2025;1276277;999999991886255;1;"99,99"
040;04/04/2025;1276277;999999991886257;2;"99,99"
040;04/04/2025;1276277;999999991886363;1;"149,99"
040;04/04/2025;1276277;999999991886458;1;"79,99"
040;04/04/2025;1276277;999999991886459;1;"79,99"
040;04/04/2025;1276277;999999991886460;3;"79,99"
040;04/04/2025;1276277;999999991886461;3;"79,99"
040;04/04/2025;1276277;999999991886462;2;"79,99"
040;04/04/2025;1276277;999999991886463;2;"79,99"
040;04/04/2025;1276277;999999991886464;1;"79,99"
040;04/04/2025;1276277;999999991886465;1;"169,9"
040;04/04/2025;1276277;999999991886466;1;"169,9"
040;04/04/2025;1276277;999999991886467;2;"169,9"
040;04/04/2025;1276277;999999991886468;1;"169,9"
040;04/04/2025;1276277;999999991886470;1;"169,9"
040;04/04/2025;1276277;999999991886471;2;"169,9"
040;04/04/2025;1276277;999999991886472;1;"79,99"
040;04/04/2025;1276277;999999991886673;1;"159,9"
040;04/04/2025;1276277;999999991886674;1;"159,9"
040;04/04/2025;1276277;999999991886675;2;"159,9"
040;04/04/2025;1276277;999999991886676;2;"159,9"
040;04/04/2025;1276277;999999991886677;2;"159,9"
040;04/04/2025;1276277;999999991886679;1;"159,9"
040;04/04/2025;1276277;999999991886682;2;"79,99"
040;04/04/2025;1276277;999999991886683;2;"79,99"
040;04/04/2025;1276277;999999991886684;3;"79,99"
040;04/04/2025;1276277;999999991980021;1;"39,99"
040;04/04/2025;1276277;999999991980022;2;"39,99"
040;04/04/2025;1276277;999999991980024;1;"39,99"
040;04/04/2025;1276277;999999991980027;1;"39,99"
040;04/04/2025;1276277;999999991980028;3;"39,99"
040;04/04/2025;1276277;999999991980029;2;"39,99"
040;04/04/2025;1276277;999999991980030;4;"39,99"
040;04/04/2025;1276277;999999991980031;2;"39,99"
040;04/04/2025;1276277;999999991980032;1;"39,99"
040;04/04/2025;1276277;999999991980041;1;"114,99"
040;04/04/2025;1276277;999999991980044;2;"114,99"
040;04/04/2025;1276277;999999991980773;1;"259,89"
040;04/04/2025;1276277;999999991980785;2;"239,9"
040;04/04/2025;1276277;999999991980787;2;"239,9"
040;04/04/2025;1276277;999999991980788;1;"239,9"
040;04/04/2025;1276277;999999991980789;1;"239,9"
040;04/04/2025;1276277;999999991980792;1;"239,9"
040;04/04/2025;1276277;999999991980796;1;"239,9"
040;04/04/2025;1276277;999999991980798;2;"139,99"
040;04/04/2025;1276277;999999991980799;4;"139,99"
040;04/04/2025;1276277;999999991980805;1;"99,99"
040;04/04/2025;1276277;999999991980806;1;"99,99"
040;04/04/2025;1276277;999999991980808;1;"99,99"
040;04/04/2025;1276277;999999991980809;1;"99,99"
040;04/04/2025;1276277;999999991980810;1;"99,99"
040;04/04/2025;1276277;999999991980813;1;"99,99"
040;04/04/2025;1276277;999999991980816;2;"99,99"
040;04/04/2025;1276277;999999991980817;1;"99,99"
040;04/04/2025;1276277;999999991980819;1;"239,9"
040;04/04/2025;1276277;999999991980820;1;"239,9"
040;04/04/2025;1276277;999999991980822;2;"239,9"
040;04/04/2025;1276277;999999991980823;1;"239,9"
040;04/04/2025;1276277;999999991980824;1;"239,9"
040;04/04/2025;1276277;999999991980825;1;"239,9"
040;04/04/2025;1276277;999999991980827;2;"239,9"
040;04/04/2025;1276277;999999991980828;2;"239,9"
040;04/04/2025;1276277;999999991980829;2;"239,9"
040;04/04/2025;1276277;999999991980830;1;"239,9"
040;04/04/2025;1276277;999999991980834;1;"129,99"
040;04/04/2025;1276277;999999991980843;1;"139,99"
040;04/04/2025;1276277;999999991980845;1;"139,99"
040;04/04/2025;1276277;999999991980857;1;"159,89"
040;04/04/2025;1276277;999999991980861;1;"159,89"
040;04/04/2025;1276277;999999991980874;1;"159,89"
040;04/04/2025;1276277;999999991980888;1;"99,99"
040;04/04/2025;1276277;999999991980889;1;"99,99"
040;04/04/2025;1276277;999999991980891;1;"99,99"
040;04/04/2025;1276277;999999991980893;1;"99,99"
040;04/04/2025;1276277;999999991980902;1;"99,99"
040;04/04/2025;1276277;999999991980904;3;"99,99"
040;04/04/2025;1276277;999999991980906;1;"99,99"
040;04/04/2025;1276277;999999991980909;1;"259,9"
040;04/04/2025;1276277;999999991980910;2;"259,9"
040;04/04/2025;1276277;999999991980911;2;"259,9"
040;04/04/2025;1276277;999999991980913;1;"259,9"
040;04/04/2025;1276277;999999991980916;1;"259,9"
040;04/04/2025;1276277;999999991980926;1;"299,9"
040;04/04/2025;1276277;999999991980927;1;"299,9"
040;04/04/2025;1276277;999999991980928;1;"299,9"
040;04/04/2025;1276277;999999991980929;1;"299,9"
040;04/04/2025;1276277;999999991980932;2;"279,9"
040;04/04/2025;1276277;999999991980939;1;"279,89"
040;04/04/2025;1276277;999999991980940;1;"279,89"
040;04/04/2025;1276277;999999991980942;1;"279,89"
040;04/04/2025;1276277;999999991980945;1;"259,9"
040;04/04/2025;1276277;999999991980946;1;"259,9"
040;04/04/2025;1276277;999999991980947;1;"259,9"
040;04/04/2025;1276277;999999991980948;2;"259,9"
040;04/04/2025;1276277;999999991980953;1;"179,9"
040;04/04/2025;1276277;999999991980954;1;"179,9"
040;04/04/2025;1276277;999999991980955;2;"179,9"
040;04/04/2025;1276277;999999991980956;1;"179,9"
040;04/04/2025;1276277;999999991980969;2;"289,9"
040;04/04/2025;1276277;999999991980970;2;"289,9"
040;04/04/2025;1276277;999999991980971;1;"289,9"
040;04/04/2025;1276277;999999991980972;1;"289,9"
040;04/04/2025;1276277;999999991980973;1;"289,9"
040;04/04/2025;1276277;999999991980976;1;"289,9"
040;04/04/2025;1276277;999999991980977;2;"289,9"
040;04/04/2025;1276277;999999991980978;1;"289,9"
040;04/04/2025;1276277;999999991980979;1;"289,9"
040;04/04/2025;1276277;999999991980980;1;"289,9"
